Enter 's' to start: x_err,y_err, velCond, z_err [0.] [0.] 74.80077162135734 [0.5]
total depth time:  0.015178203582763672
depth_pose: [-1.1270562438698573, -0.6549813961557494, -1.7214325447084249]
x_err,y_err, velCond, z_err [0.04610795] [0.34820172] 0.24021337797447956 [0.04570632]
X<Y 296 636
X<Y 318 672
X<Y 288 670
X<Y 306 624
find center time:  0.016418933868408203
total depth time:  0.01648545265197754
depth_pose: [0.9360405858781006, 0.9378492787491951, -1.8593086419095726]
X<Y 1070 90
find center time:  0.012549161911010742
total depth time:  0.01261448860168457
depth_pose: [-1.1355733269270738, -0.6642006935042296, -1.738721906899519]
x_err,y_err, velCond, z_err [0.05900486] [0.35014548] 0.48362352318515767 [0.03141932]
X<Y 294 658
X<Y 338 654
X<Y 298 636
X<Y 326 630
X<Y 294 638
X<Y 342 634
X<Y 326 626
find center time:  0.012167930603027344
total depth time:  0.012253046035766602
depth_pose: [0.9311007962647002, 0.9418474968905066, -1.8730788097666278]
X<Y 1054 82
find center time:  0.01864457130432129
total depth time:  0.01872086524963379
depth_pose: [-1.135307715364933, -0.666102306258957, -1.7508200673860745]
x_err,y_err, velCond, z_err [0.06394465] [0.3541437] 0.37914772231747523 [0.04518949]
X<Y 324 652
X<Y 314 668
X<Y 326 622
find center time:  0.010890007019042969
total depth time:  0.010959386825561523
depth_pose: [0.9281273797843501, 0.9418474968905066, -1.8730352636752268]
X<Y 1030 98
find center time:  0.014157772064208984
total depth time:  0.014258146286010742
depth_pose: [-1.1220631499890568, -0.6669009098049493, -1.7390359223027896]
x_err,y_err, velCond, z_err [0.06691806] [0.3541437] 0.07434338331222674 [0.04514594]
X<Y 338 642
X<Y 330 626
X<Y 336 650
X<Y 314 660
find center time:  0.010747909545898438
total depth time:  0.010816097259521484
depth_pose: [0.9305138653638717, 0.9443177906817803, -1.8839752173429472]
X<Y 1044 68
find center time:  0.014896631240844727
total depth time:  0.014967918395996094
depth_pose: [-1.1244281856373, -0.674259229517242, -1.7513302914175546]
x_err,y_err, velCond, z_err [0.06453158] [0.35661399] 0.2866620953844642 [0.05608589]
X<Y 302 654
X<Y 308 664
X<Y 308 666
X<Y 314 664
X<Y 312 664
X<Y 308 662
X<Y 340 670
X<Y 298 652
find center time:  0.016715526580810547
total depth time:  0.016782045364379883
depth_pose: [0.9271018605699503, 0.9408551340661742, -1.8770670102603784]
X<Y 1048 84
find center time:  0.013380289077758789
total depth time:  0.013453483581542969
depth_pose: [-1.1286471178001232, -0.6773393971745261, -1.7664164714053239]
x_err,y_err, velCond, z_err [0.06794358] [0.35315134] 0.21117985913522533 [0.04917769]
X<Y 324 638
X<Y 288 634
X<Y 306 670
X<Y 308 668
X<Y 316 630
X<Y 310 628
X<Y 284 662
find center time:  0.011081695556640625
total depth time:  0.011168479919433594
depth_pose: [0.9345347997157778, 0.9453211106294219, -1.8799868676726323]
X<Y 1010 102
find center time:  0.014148235321044922
total depth time:  0.01423954963684082
depth_pose: [-1.1162629426391093, -0.6715402550978138, -1.7513329085759568]
x_err,y_err, velCond, z_err [0.06051064] [0.35761731] 0.2287453528448014 [0.05209754]
X<Y 332 626
X<Y 322 672
X<Y 324 626
X<Y 338 672
X<Y 340 668
X<Y 322 636
X<Y 328 676
find center time:  0.01565718650817871
total depth time:  0.01572394371032715
depth_pose: [0.9364951461152683, 0.9443177906817803, -1.8840628140183595]
X<Y 1030 60
find center time:  0.013346672058105469
total depth time:  0.013440370559692383
depth_pose: [-1.1039290072829202, -0.6711320772388116, -1.7364805166950406]
x_err,y_err, velCond, z_err [0.0585503] [0.35661399] 0.11582030137398597 [0.05617349]
X<Y 326 670
X<Y 312 662
X<Y 316 666
X<Y 336 646
X<Y 294 672
X<Y 332 642
X<Y 320 672
find center time:  0.01198887825012207
total depth time:  0.012101888656616211
depth_pose: [0.9310989249444718, 0.9388765086349666, -1.8732065873518988]
X<Y 1030 88
find center time:  0.016530513763427734
total depth time:  0.016607999801635742
depth_pose: [-1.089921438287118, -0.6663084204386509, -1.7104513029198731]
x_err,y_err, velCond, z_err [0.06394652] [0.35117271] 0.3322126678337066 [0.04531726]
X<Y 292 654
X<Y 336 654
X<Y 320 668
X<Y 320 674
X<Y 324 636
X<Y 334 644
X<Y 312 674
X<Y 294 644
find center time:  0.012614965438842773
total depth time:  0.012697219848632812
depth_pose: [0.9321124828534139, 0.9398404742652777, -1.863169653363013]
X<Y 1020 94
find center time:  0.013893842697143555
total depth time:  0.01395106315612793
depth_pose: [-1.0906523377209967, -0.6757301133159841, -1.707842781163457]
x_err,y_err, velCond, z_err [0.06293296] [0.35213668] 0.2533482944343241 [0.03528033]
X<Y 304 624
X<Y 294 636
X<Y 340 638
X<Y 338 660
X<Y 286 668
X<Y 340 664
X<Y 300 670
X<Y 338 662
X<Y 310 664
X<Y 306 624
X<Y 318 664
X<Y 312 664
find center time:  0.011139869689941406
total depth time:  0.01123952865600586
depth_pose: [0.9335879068877495, 0.9324537562147274, -1.866512018118761]
X<Y 1042 104
find center time:  0.015780210494995117
total depth time:  0.015860557556152344
depth_pose: [-1.0856059487016372, -0.6798441708864897, -1.6920771194523883]
x_err,y_err, velCond, z_err [0.06145754] [0.34474996] 0.2060216642126019 [0.03862269]
X<Y 318 668
X<Y 336 624
X<Y 322 636
find center time:  0.01132965087890625
total depth time:  0.011404752731323242
depth_pose: [0.9340043342189537, 0.9270045024809307, -1.8497350275988451]
X<Y 1056 72
find center time:  0.014686107635498047
total depth time:  0.014748334884643555
depth_pose: [-1.0732494777751636, -0.6836472664975112, -1.6573855965219564]
x_err,y_err, velCond, z_err [0.06104111] [0.3393007] 0.44111732345461524 [0.0218457]
X<Y 324 642
X<Y 284 654
X<Y 334 668
find center time:  0.011806726455688477
total depth time:  0.011902332305908203
depth_pose: [0.933996943608667, 0.9152708526067731, -1.8502396736352404]
X<Y 1072 40
find center time:  0.018410682678222656
total depth time:  0.01847243309020996
depth_pose: [-1.05607399466272, -0.6845935549952593, -1.6236427149137633]
x_err,y_err, velCond, z_err [0.0610485] [0.32756705] 0.2936124801635742 [0.02235035]
X<Y 290 630
X<Y 288 668
find center time:  0.012943506240844727
total depth time:  0.013032197952270508
depth_pose: [0.9372720643056146, 0.9128145478447327, -1.8393819138587388]
X<Y 1058 84
find center time:  0.01695561408996582
total depth time:  0.01704692840576172
depth_pose: [-1.05452109475319, -0.6928430413284064, -1.6140100208942827]
x_err,y_err, velCond, z_err [0.05777338] [0.32511075] 0.2900978240479978 [0.01149259]
X<Y 290 658
X<Y 284 638
find center time:  0.012222051620483398
total depth time:  0.01228952407836914
depth_pose: [0.9277471371313658, 0.895175726663785, -1.8039641561147675]
X<Y 1036 24
find center time:  0.015022039413452148
total depth time:  0.015110492706298828
depth_pose: [-1.0507104655541908, -0.706965419123419, -1.6126713017026038]
x_err,y_err, velCond, z_err [0.06729831] [0.30747193] 1.0174323730409671 [0.02392517]
X<Y 328 620
find center time:  0.014539718627929688
total depth time:  0.014603614807128906
depth_pose: [0.9281283386468535, 0.878831792542298, -1.788656272882163]
X<Y 1042 46
find center time:  0.017362117767333984
total depth time:  0.01745915412902832
depth_pose: [-1.0547842686170898, -0.7214506535660339, -1.6232450714559328]
x_err,y_err, velCond, z_err [0.0669171] [0.29112799] 0.5599111459787454 [0.03923305]
X<Y 316 636
X<Y 276 626
X<Y 288 610
find center time:  0.013334035873413086
total depth time:  0.013393402099609375
depth_pose: [0.9270994012606381, 0.8725232097530427, -1.7758991574498235]
X<Y 1018 18
find center time:  0.016036510467529297
total depth time:  0.016122102737426758
depth_pose: [-1.0362668450746657, -0.7205978630289782, -1.6104661495639236]
x_err,y_err, velCond, z_err [0.06794604] [0.28481941] 0.3567219883078353 [0.05199017]
X<Y 290 650
X<Y 272 646
X<Y 276 648
find center time:  0.013460397720336914
total depth time:  0.013544797897338867
depth_pose: [0.9272226134365599, 0.8619694007054701, -1.7603384182409447]
X<Y 1004 46
find center time:  0.018712282180786133
total depth time:  0.01877307891845703
depth_pose: [-1.0297104852702503, -0.7217759344266356, -1.6356386215575613]
x_err,y_err, velCond, z_err [0.06782283] [0.2742656] 0.4700629421814546 [0.0675509]
X<Y 268 654
find center time:  0.012964725494384766
total depth time:  0.013041257858276367
depth_pose: [0.9320719510964086, 0.8589355491272199, -1.748527598392015]
X<Y 1020 22
find center time:  0.015630006790161133
total depth time:  0.015710115432739258
depth_pose: [-1.0270874602335867, -0.718682437613049, -1.6515605050327822]
x_err,y_err, velCond, z_err [0.06297349] [0.27123175] 0.3280775409887416 [0.07936172]
X<Y 260 662
find center time:  0.019257068634033203
total depth time:  0.01933145523071289
depth_pose: [0.9316741117056859, 0.8532626255902135, -1.7427595741198825]
X<Y 1030 42
find center time:  0.013607978820800781
total depth time:  0.013664722442626953
depth_pose: [-1.025218326828169, -0.7171258925193447, -1.6775477738713294]
x_err,y_err, velCond, z_err [0.06337133] [0.26555883] 0.20250068154428844 [0.08512975]
X<Y 298 662
X<Y 296 624
find center time:  0.013032197952270508
total depth time:  0.013096094131469727
depth_pose: [0.9387897761487372, 0.8464160273821262, -1.746161425603947]
X<Y 982 76
find center time:  0.014830589294433594
total depth time:  0.014932632446289062
depth_pose: [-1.0142544490673544, -0.7173757050140463, -1.7027448630340627]
x_err,y_err, velCond, z_err [0.05625567] [0.25871223] 0.2611048412619922 [0.0817279]
X<Y 316 654
find center time:  0.013926982879638672
total depth time:  0.013998031616210938
depth_pose: [0.945549543116786, 0.8438618572146841, -1.7643888798621594]
X<Y 1002 78
find center time:  0.01381373405456543
total depth time:  0.013882637023925781
depth_pose: [-1.035365935686619, -0.7376731292883126, -1.770378003637865]
x_err,y_err, velCond, z_err [0.0494959] [0.25615806] 0.49019022037483007 [0.06350044]
X<Y 320 620
find center time:  0.013696670532226562
total depth time:  0.013782262802124023
depth_pose: [0.9395861885084075, 0.8289211280101557, -1.7749545711975843]
X<Y 1004 90
X<Y 984 92
find center time:  0.015465736389160156
total depth time:  0.0155487060546875
depth_pose: [-1.0154893162237055, -0.7258576277315695, -1.7881794062067335]
x_err,y_err, velCond, z_err [0.05545925] [0.24121733] 0.4811579916876237 [0.05293475]
X<Y 316 634
X<Y 306 598
X<Y 308 594
find center time:  0.013765573501586914
total depth time:  0.013833045959472656
depth_pose: [0.9339550010246291, 0.8176820969740753, -1.7753555786091675]
X<Y 978 104
find center time:  0.01253199577331543
total depth time:  0.012594223022460938
depth_pose: [-1.0090107309719187, -0.7232678818794415, -1.8161917733689708]
x_err,y_err, velCond, z_err [0.06109044] [0.2299783] 0.31443093245137343 [0.05253374]
X<Y 278 632
X<Y 278 606
find center time:  0.011931896209716797
total depth time:  0.011994123458862305
depth_pose: [0.9309208154823161, 0.8079618931229666, -1.7917458270019133]
X<Y 964 90
X<Y 1002 82
find center time:  0.011835813522338867
total depth time:  0.011912107467651367
depth_pose: [-1.0054370614610302, -0.725222471884889, -1.8353477336659265]
x_err,y_err, velCond, z_err [0.06412463] [0.22025809] 0.4823956410381664 [0.0361435]
X<Y 290 630
X<Y 314 596
X<Y 304 594
find center time:  0.01598978042602539
total depth time:  0.016093015670776367
depth_pose: [0.9356431671775166, 0.8051841218033, -1.817961333804099]
X<Y 944 92
find center time:  0.016389131546020508
total depth time:  0.016458749771118164
depth_pose: [-0.9937957526090525, -0.7263539453699286, -1.8455773250407663]
x_err,y_err, velCond, z_err [0.05940228] [0.21748032] 0.6695471491673345 [0.00992799]
X<Y 288 582
X<Y 274 588
X<Y 278 590
find center time:  0.013479232788085938
total depth time:  0.013582944869995117
depth_pose: [0.9271429224764548, 0.796274419183771, -1.8242262356774572]
X<Y 944 96
find center time:  0.011183977127075195
total depth time:  0.011260509490966797
depth_pose: [-0.9950965077864902, -0.7228817143514122, -1.858422215717477]
x_err,y_err, velCond, z_err [0.06790252] [0.20857062] 0.3454037096547135 [0.00366309]
X<Y 994 78
find center time:  0.013385772705078125
total depth time:  0.01347494125366211
depth_pose: [-0.9930934137234166, -0.7227407283640046, -1.865452798971265]
x_err,y_err, velCond, z_err [0.0887251] [0.19131528] 1.3229009000230356 [0.04182076]
X<Y 992 76
find center time:  0.012192487716674805
total depth time:  0.01225423812866211
depth_pose: [-0.9918064253314591, -0.7210187965947134, -1.868400690505553]
x_err,y_err, velCond, z_err [0.1022952] [0.16886485] 0.7040581857169562 [0.0315764]
X<Y 938 92
find center time:  0.012969255447387695
total depth time:  0.013044595718383789
depth_pose: [-0.992646397540414, -0.7179333270391098, -1.8752628525111452]
x_err,y_err, velCond, z_err [0.10120096] [0.16756738] 0.3547028283052907 [0.04566263]
X<Y 982 108
X<Y 1002 80
X<Y 986 66
find center time:  0.013153791427612305
total depth time:  0.013213157653808594
depth_pose: [-0.9897371683794068, -0.7179333270391098, -1.8753054585704674]
x_err,y_err, velCond, z_err [0.11144543] [0.14679312] 0.599870319848171 [0.03939906]
X<Y 964 84
find center time:  0.012436628341674805
total depth time:  0.012498855590820312
depth_pose: [-0.9987959414090621, -0.7215722924952972, -1.8923468347644419]
x_err,y_err, velCond, z_err [0.10767411] [0.14528497] 0.367665517044006 [0.05353368]
X<Y 962 76
find center time:  0.012043237686157227
total depth time:  0.012113571166992188
depth_pose: [-0.9982208684418684, -0.7224736715136627, -1.9024043421397934]
x_err,y_err, velCond, z_err [0.11651748] [0.12592447] 0.5549629311916788 [0.0472297]
X<Y 934 94
find center time:  0.015460729598999023
total depth time:  0.015549182891845703
depth_pose: [-0.9995762473619, -0.7183788595453482, -1.8992052262569017]
x_err,y_err, velCond, z_err [0.11606077] [0.11352367] 0.33037820898443127 [0.05177403]
X<Y 972 120
X<Y 980 70
find center time:  0.01387333869934082
total depth time:  0.013952016830444336
depth_pose: [-1.000336516349194, -0.7180969196945008, -1.9061892761738066]
x_err,y_err, velCond, z_err [0.12255755] [0.09424067] 0.5699008525584753 [0.04149701]
X<Y 976 88
X<Y 928 104
find center time:  0.012604475021362305
total depth time:  0.012708902359008789
depth_pose: [-0.9937308131689786, -0.7141778135304816, -1.888098844689926]
x_err,y_err, velCond, z_err [0.12580363] [0.08481788] 0.2995209344251271 [0.03484762]
X<Y 952 82
X<Y 1004 82
find center time:  0.015569925308227539
total depth time:  0.015670061111450195
depth_pose: [-0.9966585216203181, -0.7112506537681784, -1.8879300484074943]
x_err,y_err, velCond, z_err [0.13368495] [0.06507339] 0.6694748652751688 [0.01856406]
X<Y 962 88
find center time:  0.013106107711791992
total depth time:  0.013167619705200195
depth_pose: [-1.0013720753422553, -0.7150265332342618, -1.8750100202698896]
x_err,y_err, velCond, z_err [0.13750108] [0.04693138] 0.6170292129966144 [0.00227098]
X<Y 972 64
find center time:  0.015496492385864258
total depth time:  0.015572547912597656
depth_pose: [-0.9999219861181318, -0.7143931864654232, -1.8509791960158375]
x_err,y_err, velCond, z_err [0.142209] [0.03573824] 0.43748769538724613 [0.0103299]
X<Y 980 90
find center time:  0.014272451400756836
total depth time:  0.014347314834594727
depth_pose: [-0.9940420961763619, -0.7110014954699596, -1.8349028612283484]
x_err,y_err, velCond, z_err [0.1422183] [0.02096172] 0.36975443363189525 [0.00969438]
X<Y 992 72
find center time:  0.013148784637451172
total depth time:  0.013212919235229492
depth_pose: [-0.9771799639223563, -0.7005180374949606, -1.7936566356061212]
x_err,y_err, velCond, z_err [0.14968473] [0.00033882] 0.680435730056181 [0.02490385]
X<Y 990 102
find center time:  0.01387476921081543
total depth time:  0.013950109481811523
depth_pose: [-1.0022696446480255, -0.7092380866277399, -1.8086797751816945]
x_err,y_err, velCond, z_err [0.14823069] [0.00507594] 0.19903247795445494 [0.01867266]
X<Y 970 92
X<Y 1004 58
find center time:  0.011819124221801758
total depth time:  0.011893510818481445
depth_pose: [-0.9960634721091955, -0.7009220734598213, -1.7873912309194007]
x_err,y_err, velCond, z_err [0.14488782] [0.01840609] 0.48399591218300697 [0.00503685]
X<Y 984 50
X<Y 986 90
X<Y 982 94
find center time:  0.013994693756103516
total depth time:  0.014081954956054688
depth_pose: [-1.0071637306963477, -0.7147751525497277, -1.787824593291352]
x_err,y_err, velCond, z_err [0.14160957] [0.02341744] 0.29729341233269774 [0.00523705]
X<Y 998 86
X<Y 976 62
find center time:  0.013983964920043945
total depth time:  0.014074563980102539
depth_pose: [-1.000335535676739, -0.7099292246299157, -1.7757037843287824]
x_err,y_err, velCond, z_err [0.13874233] [0.03525587] 0.6857262472781409 [0.02981312]
X<Y 1004 70
find center time:  0.013019084930419922
total depth time:  0.013087034225463867
depth_pose: [-1.0103188733948436, -0.7111406509024, -1.7786126872889376]
x_err,y_err, velCond, z_err [0.13647965] [0.04768233] 0.4822950487722762 [0.0443952]
X<Y 1008 94
find center time:  0.012546062469482422
total depth time:  0.012610912322998047
depth_pose: [-1.013074144495914, -0.7056276100391253, -1.7783351777964105]
x_err,y_err, velCond, z_err [0.13331138] [0.05452806] 0.3202043312936254 [0.0547464]
X<Y 976 74
find center time:  0.014150381088256836
total depth time:  0.014223814010620117
depth_pose: [-1.0151212860994456, -0.7032234611861016, -1.7721956617688992]
x_err,y_err, velCond, z_err [0.13428412] [0.0687016] 0.3733231771484329 [0.05934606]
X<Y 1010 88
find center time:  0.013744354248046875
total depth time:  0.013803720474243164
depth_pose: [-1.013643119138159, -0.7011433783305172, -1.7601153617897105]
x_err,y_err, velCond, z_err [0.12691807] [0.07934999] 0.3749993829230358 [0.0669192]
X<Y 992 70
find center time:  0.014513969421386719
total depth time:  0.01457834243774414
depth_pose: [-1.0191042859286403, -0.7011433783305172, -1.760035382254457]
x_err,y_err, velCond, z_err [0.12595784] [0.08738526] 0.2218795475608825 [0.06327484]
X<Y 1018 60
find center time:  0.021007061004638672
total depth time:  0.02107715606689453
depth_pose: [-1.014801557076393, -0.6990258336642796, -1.7479949561833488]
x_err,y_err, velCond, z_err [0.11758694] [0.09791329] 0.3416915274527245 [0.06084721]
X<Y 986 72
find center time:  0.013920307159423828
total depth time:  0.013985633850097656
depth_pose: [-1.0229403704693587, -0.7044450243844276, -1.7481088831026697]
x_err,y_err, velCond, z_err [0.10973177] [0.10942381] 0.38333820535247787 [0.05445021]
X<Y 994 36
find center time:  0.015235662460327148
total depth time:  0.015332698822021484
depth_pose: [-1.0292886749340564, -0.7032241348510334, -1.744960274587285]
x_err,y_err, velCond, z_err [0.09776476] [0.12011782] 0.4099701343594163 [0.05108131]
X<Y 1014 74
find center time:  0.01445460319519043
total depth time:  0.01451730728149414
depth_pose: [-1.0374117134791199, -0.7059289960192429, -1.7449576683996992]
x_err,y_err, velCond, z_err [0.09214173] [0.13118941] 0.515444824996506 [0.03462243]
X<Y 1020 58
find center time:  0.014713525772094727
total depth time:  0.014790058135986328
depth_pose: [-1.0419228314925262, -0.7044450243844276, -1.7478308823623794]
x_err,y_err, velCond, z_err [0.08878935] [0.13636084] 0.2881247617967918 [0.02488368]
X<Y 1022 86
find center time:  0.013829469680786133
total depth time:  0.01390695571899414
depth_pose: [-1.0410153366359156, -0.704703461618359, -1.7418490563064275]
x_err,y_err, velCond, z_err [0.07466636] [0.14557036] 0.48268235299201157 [0.01547637]
X<Y 1020 104
find center time:  0.013702154159545898
total depth time:  0.013782024383544922
depth_pose: [-1.0637156039030957, -0.7090325150703082, -1.7657276494828391]
x_err,y_err, velCond, z_err [0.07225502] [0.15675307] 0.7913532620150457 [0.01403831]
X<Y 1024 100
find center time:  0.014759540557861328
total depth time:  0.01482844352722168
depth_pose: [-1.059138542273449, -0.7041677694822043, -1.7535730628713677]
x_err,y_err, velCond, z_err [0.06731651] [0.16083485] 0.21535837429684584 [0.01979651]
X<Y 1040 82
X<Y 1030 56
find center time:  0.016355276107788086
total depth time:  0.016449689865112305
depth_pose: [-1.06645557402331, -0.7090325150703082, -1.76568752224534]
x_err,y_err, velCond, z_err [0.05679617] [0.16653871] 0.4346867479822842 [0.0324105]
X<Y 1052 60
find center time:  0.0166471004486084
total depth time:  0.016746997833251953
depth_pose: [-1.0774515687555903, -0.7126810704192716, -1.7746927874603526]
x_err,y_err, velCond, z_err [0.04516965] [0.17119432] 0.31994255720966513 [0.03504307]
X<Y 1032 94
find center time:  0.013927698135375977
total depth time:  0.013991355895996094
depth_pose: [-1.0737724319608155, -0.7075062036818361, -1.7685178244052078]
x_err,y_err, velCond, z_err [0.04347625] [0.17821043] 0.5009483547851105 [0.053736]
X<Y 1016 86
find center time:  0.014771223068237305
total depth time:  0.014829874038696289
depth_pose: [-1.0801572682591145, -0.7117703071580285, -1.7656046324928862]
x_err,y_err, velCond, z_err [0.03663804] [0.17751874] 0.18822420392874545 [0.05066261]
X<Y 1050 60
X<Y 1040 52
find center time:  0.014415502548217773
total depth time:  0.014519453048706055
depth_pose: [-1.0838905697867076, -0.7123521316016481, -1.7805904517050026]
x_err,y_err, velCond, z_err [0.02454431] [0.17944318] 0.31682903142467367 [0.04739959]
X<Y 1020 62
find center time:  0.014231681823730469
total depth time:  0.014307737350463867
depth_pose: [-1.091263971413626, -0.717198113948224, -1.7927033977157945]
x_err,y_err, velCond, z_err [0.01702341] [0.17882463] 0.20228464645212182 [0.05031917]
X<Y 994 76
find center time:  0.014448881149291992
total depth time:  0.014510869979858398
depth_pose: [-1.0875755254761845, -0.7120044890920798, -1.7865277640637665]
x_err,y_err, velCond, z_err [0.01676611] [0.17959385] 0.22522402509655448 [0.05929154]
X<Y 1028 86
find center time:  0.014228343963623047
total depth time:  0.014312744140625
depth_pose: [-1.0939940913906792, -0.7152443687315121, -1.8015886005513944]
x_err,y_err, velCond, z_err [0.0130589] [0.17977974] 0.3128316443680557 [0.0712416]
X<Y 994 80
find center time:  0.014841556549072266
total depth time:  0.014957666397094727
depth_pose: [-1.0893655106974576, -0.7168316588931831, -1.7987215513679875]
x_err,y_err, velCond, z_err [0.00023517] [0.17250313] 0.43035074645384985 [0.06235759]
X<Y 1046 58
X<Y 1004 82
find center time:  0.017211437225341797
total depth time:  0.01728677749633789
depth_pose: [-1.0838672754461767, -0.7187619415741134, -1.7898758786559084]
x_err,y_err, velCond, z_err [0.00236341] [0.17120605] 0.07260930033674011 [0.06237533]
x_err,y_err, velCond, z_err [0.07891272] [0.30646574] 0.2648142129823628 [0.03801344]
X<Y 1000 40
find center time:  0.013178586959838867
total depth time:  0.013241052627563477
depth_pose: [-1.083787497958372, -0.7251999236222527, -1.7991632253749708]
x_err,y_err, velCond, z_err [0.00744527] [0.16647729] 0.28178800298782547 [0.05349498]
X<Y 990 88
find center time:  0.014301538467407227
total depth time:  0.014374017715454102
depth_pose: [-1.0836495941606266, -0.728862532672852, -1.8083321526156242]
x_err,y_err, velCond, z_err [0.00652409] [0.1644599] 0.09132429421706564 [0.05059225]
x_err,y_err, velCond, z_err [0.07869504] [0.31656633] 0.24685895423723317 [0.01955717]
X<Y 1020 98
find center time:  0.013829469680786133
total depth time:  0.013931751251220703
depth_pose: [-1.0717933495793128, -0.725538211724439, -1.7933473192081375]
x_err,y_err, velCond, z_err [0.00035446] [0.16243808] 0.17701918472070047 [0.04776646]
X<Y 1012 76
find center time:  0.01345515251159668
total depth time:  0.013546228408813477
depth_pose: [-1.0699845769987415, -0.7270879260991094, -1.7904373571261143]
x_err,y_err, velCond, z_err [0.00029984] [0.15801808] 0.33925982011142425 [0.03495276]
X<Y 982 66
find center time:  0.01596975326538086
total depth time:  0.016049623489379883
depth_pose: [-1.0734364818364956, -0.736038074821382, -1.805787283239776]
x_err,y_err, velCond, z_err [0.00260142] [0.15598009] 0.10534203301566535 [0.03207102]
x_err,y_err, velCond, z_err [0.06848193] [0.32374187] 0.45252143654650745 [0.02210204]
X<Y 996 74
find center time:  0.01472330093383789
total depth time:  0.014804840087890625
depth_pose: [-1.065246218176386, -0.7323331260171261, -1.7967385017940964]
x_err,y_err, velCond, z_err [0.00121035] [0.14741662] 0.5231001286207304 [0.01336403]
X<Y 984 76
X<Y 994 78
find center time:  0.02258133888244629
total depth time:  0.022671222686767578
depth_pose: [-1.0535061556618945, -0.7344419899409137, -1.781985689835769]
x_err,y_err, velCond, z_err [0.00296093] [0.13889324] 0.38430332757240376 [0.00069162]
X<Y 978 72
find center time:  0.014434337615966797
total depth time:  0.014498233795166016
depth_pose: [-1.0398847398971174, -0.7334420162812143, -1.773132929415378]
x_err,y_err, velCond, z_err [0.00219156] [0.13258092] 0.2744058520606344 [0.00804582]
X<Y 1008 80
find center time:  0.014056921005249023
total depth time:  0.01413869857788086
depth_pose: [-1.033593057503927, -0.7364100191004281, -1.7673465147199385]
x_err,y_err, velCond, z_err [0.00571706] [0.12428481] 0.5079498537916912 [0.00873063]
X<Y 972 62
X<Y 1020 80
find center time:  0.01720118522644043
total depth time:  0.017308473587036133
depth_pose: [-1.0363364764255756, -0.7418854841767022, -1.7675418787215507]
x_err,y_err, velCond, z_err [0.00735471] [0.11405917] 0.2668559633791421 [0.01131785]
X<Y 982 62
X<Y 1012 80
find center time:  0.01472783088684082
total depth time:  0.01479482650756836
depth_pose: [-1.0334070880535977, -0.7457031007923767, -1.7767583557001467]
x_err,y_err, velCond, z_err [0.00544423] [0.1100709] 0.7399040753165342 [0.01506802]
X<Y 1024 66
X<Y 994 86
find center time:  0.015316486358642578
total depth time:  0.015379667282104492
depth_pose: [-1.0253765363464646, -0.7418854841767022, -1.7677023885443712]
x_err,y_err, velCond, z_err [0.00433411] [0.09456372] 0.5545703029971425 [0.00257847]
X<Y 996 38
find center time:  0.014384269714355469
total depth time:  0.014455080032348633
depth_pose: [-1.0243924042491495, -0.7459004401539426, -1.7708926322480871]
x_err,y_err, velCond, z_err [0.00112371] [0.09191453] 0.29678658869793395 [0.01278267]
X<Y 1004 46
find center time:  0.015781641006469727
total depth time:  0.015872955322265625
depth_pose: [-1.0171600151890021, -0.7473609492529762, -1.7680582623688044]
x_err,y_err, velCond, z_err [0.00172595] [0.08156483] 0.3053815236873033 [0.01924282]
X<Y 1016 52
find center time:  0.015660762786865234
total depth time:  0.015758037567138672
depth_pose: [-1.0126800532696107, -0.7460790213967999, -1.7650656095705521]
x_err,y_err, velCond, z_err [0.00228195] [0.06958066] 0.31612144579130735 [0.01969966]
X<Y 990 62
find center time:  0.016430377960205078
total depth time:  0.016531705856323242
depth_pose: [-1.0074617922392677, -0.7449522666744631, -1.7560843299728668]
x_err,y_err, velCond, z_err [0.0002302] [0.0583157] 0.3445028466109575 [0.02722835]
X<Y 964 56
find center time:  0.013076543807983398
total depth time:  0.013138294219970703
depth_pose: [-1.013670615066548, -0.7447970935406234, -1.7619928402035863]
x_err,y_err, velCond, z_err [0.00022351] [0.04770423] 0.26553198695182706 [0.02768474]
X<Y 988 56
find center time:  0.014148235321044922
total depth time:  0.014223337173461914
depth_pose: [-1.0074617922392677, -0.7449522666744631, -1.7560843299728668]
x_err,y_err, velCond, z_err [0.00187091] [0.04197954] 0.16992838454855538 [0.03095812]
X<Y 1006 74
find center time:  0.014337539672851562
total depth time:  0.01441335678100586
depth_pose: [-1.0101812763238918, -0.7422332922550348, -1.755927538813075]
x_err,y_err, velCond, z_err [0.00616354] [0.03231083] 0.278426735580582 [0.03444003]
X<Y 1010 60
find center time:  0.014719724655151367
total depth time:  0.014790058135986328
depth_pose: [-1.00224004465784, -0.7383875086865056, -1.7468690518764007]
x_err,y_err, velCond, z_err [0.00848871] [0.02211603] 0.26896065865525465 [0.03190952]
X<Y 1022 40
find center time:  0.014818906784057617
total depth time:  0.014896869659423828
depth_pose: [-0.9995329727737233, -0.7383875086865056, -1.7469086973147285]
x_err,y_err, velCond, z_err [0.00404814] [0.01403898] 0.3929319108455151 [0.01917864]
X<Y 992 68
find center time:  0.02315998077392578
total depth time:  0.02324366569519043
depth_pose: [-1.0066918166031835, -0.7396694365426819, -1.7498621175206819]
